id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
1678,Michy Batshuayi,10,837,7,6.746567998081446,1,0.5975815877318382,29,4,2,0,F S,Borussia Dortmund,7,6.746567998081446,8.068312104791403,0.8493096325546503,bundesliga,2017-2018
2249,James Rodríguez,23,1638,7,5.205833777785301,11,7.610789377242327,41,64,2,0,M S,Bayern Munich,7,5.205833777785301,18.664191152900457,11.458914935588837,bundesliga,2017-2018
6090,Simon Terodde,30,2114,7,9.132849316112695,1,1.76887215860188,44,22,4,0,F S,"FC Cologne,VfB Stuttgart",6,7.617295990698039,8.767619842663407,1.3683860478922725,bundesliga,2017-2018
29,Vedad Ibisevic,27,1450,6,8.872016157954931,4,1.6668204525485637,38,13,4,1,F S,Hertha Berlin,4,7.356462862342596,7.508212182670832,0.9599055806174874,bundesliga,2017-2018
155,Max Kruse,29,2454,6,5.110542174428701,6,4.774865754880011,53,57,2,0,F M S,Werder Bremen,6,5.110542174428701,13.111324571073055,5.913467304781079,bundesliga,2017-2018
157,Daniel Caligiuri,33,2916,6,4.073196089826524,10,5.5090241599828005,35,49,4,0,D M S,Schalke 04,3,1.799866002984345,8.617397163063288,5.2740579303354025,bundesliga,2017-2018
169,Lewis Holtby,16,1199,6,3.401726965792477,0,0.8449737131595612,22,14,1,0,F M S,Hamburger SV,6,3.401726965792477,5.6347194612026215,2.061686109751463,bundesliga,2017-2018
208,Lars Stindl,31,2732,6,6.407214531674981,3,5.980220526456833,71,54,5,0,F M,Borussia M.Gladbach,6,6.407214531674981,21.32107560336589,12.400698743760586,bundesliga,2017-2018
222,Arturo Vidal,22,1460,6,4.200744348578155,2,2.665119277313352,48,27,6,0,M S,Bayern Munich,6,4.200744348578155,12.721082728356125,8.422179942950606,bundesliga,2017-2018
484,Divock Origi,31,1962,6,6.295475535094738,2,1.0788953360170126,61,11,2,0,F M S,Wolfsburg,6,6.295475535094738,8.40550378523767,1.7976331785321236,bundesliga,2017-2018
1819,Kevin-Prince Boateng,31,2367,6,4.143965605646372,1,1.255087334662676,44,16,5,0,F M S,Eintracht Frankfurt,6,4.143965605646372,10.091738054528832,6.3432148937135935,bundesliga,2017-2018
1852,Ante Rebic,25,1765,6,4.731176782399416,2,4.045295211486518,47,25,8,0,F M S,Eintracht Frankfurt,6,4.731176782399416,10.224192164838314,2.547849772498012,bundesliga,2017-2018
3603,Corentin Tolisso,26,1527,6,4.626193698495626,4,2.481704398989677,42,20,3,0,M S,Bayern Munich,6,4.626193698495626,14.288058668375015,9.23302005045116,bundesliga,2017-2018
5247,Naby Keita,27,1970,6,3.3211794402450323,5,4.164139160886407,42,40,7,2,M S,RasenBallsport Leipzig,6,3.3211794402450323,10.61025220155716,5.057676564902067,bundesliga,2017-2018
44,Pablo De Blasis,25,1658,5,3.690299173817039,2,2.335030690766871,29,29,2,0,F M S,Mainz 05,2,1.4169691000133753,5.649907507933676,2.54861521627754,bundesliga,2017-2018
45,Yunus Malli,31,2238,5,4.282688093371689,4,2.951396567746997,55,28,3,0,F M S,Wolfsburg,5,4.282688093371689,8.786645326763391,3.4378233393654227,bundesliga,2017-2018
64,Filip Kostic,30,2412,5,8.683298671618104,1,3.11167211830616,66,30,2,0,F M S,Hamburger SV,5,7.167745226994157,9.984517944045365,2.003762167878449,bundesliga,2017-2018
241,Mathew Leckie,26,1846,5,1.7898884499445558,1,1.418754993006587,23,17,3,0,M S,Hertha Berlin,5,1.7898884499445558,4.630113563500345,2.0700712017714977,bundesliga,2017-2018
262,Leonardo Bittencourt,22,1624,5,3.3172343699261546,3,2.3650261545553803,32,24,4,0,F M S,FC Cologne,5,3.3172343699261546,7.31653824262321,2.0573676712811,bundesliga,2017-2018
272,Caiuby,33,2860,5,4.393479056656361,8,5.05588838737458,74,34,8,0,F M S,Augsburg,5,4.393479056656361,12.546879524365067,5.443975154310465,bundesliga,2017-2018
315,Matthias Ginter,34,3060,5,3.785059886984527,2,1.143666723743081,27,7,2,0,D M,Borussia M.Gladbach,5,3.785059886984527,7.991561776958406,6.381096038036048,bundesliga,2017-2018
321,Shinji Kagawa,19,1164,5,4.652011178433895,1,2.5234441366046667,24,21,0,0,M S,Borussia Dortmund,5,4.652011178433895,11.996939711272717,6.253093890845776,bundesliga,2017-2018
329,Franck Ribéry,20,1212,5,3.429381897673011,1,4.022418180480599,20,34,3,0,F M S,Bayern Munich,5,3.429381897673011,12.140639044344423,6.733543697744608,bundesliga,2017-2018
360,Ádám Szalai,18,873,5,3.0860671401023865,1,0.7487082295119762,28,12,2,0,F S,Hoffenheim,5,3.0860671401023865,4.413426926359534,0.9583369437605144,bundesliga,2017-2018
392,Arjen Robben,21,1528,5,5.3349630404263735,5,4.898729679174721,51,33,0,0,F M S,Bayern Munich,5,4.577186333015561,13.128730148077013,5.854786596260965,bundesliga,2017-2018
2693,Marius Wolf,28,2374,5,3.080564744770527,8,4.9715527556836605,35,33,4,0,D F M S,Eintracht Frankfurt,5,3.080564744770527,10.111979834735394,4.400132033973932,bundesliga,2017-2018
5556,Ademola Lookman,11,579,5,2.877878919243813,3,2.811043437570333,13,17,1,0,F M S,RasenBallsport Leipzig,5,2.877878919243813,6.009684786200523,1.8003621064126492,bundesliga,2017-2018
6089,Chadrac Akolo,22,1107,5,4.553550824522972,0,0.7895750375464559,33,13,2,0,F M S,VfB Stuttgart,5,3.795774169266224,5.174931585788727,0.8893296187743545,bundesliga,2017-2018
6271,Ihlas Bebou,30,2133,5,5.656040549278259,2,4.939566180109978,50,41,3,0,F M S,Hannover 96,5,5.656040549278259,11.758730430155993,3.572962790727616,bundesliga,2017-2018
96,Salif Sané,32,2880,4,1.6740614734590054,1,0.7881131069734693,28,9,6,0,D,Hannover 96,4,1.6740614734590054,5.1407333090901375,4.95300617069006,bundesliga,2017-2018
135,Yuya Osako,25,1909,4,4.475217191502452,2,1.94258644618094,36,24,2,1,F M S,FC Cologne,4,4.475217191502452,8.351571965962648,3.973387684673071,bundesliga,2017-2018
209,Josip Drmic,13,460,4,2.5528525933623314,1,0.1363141164183616,18,2,1,0,F S,Borussia M.Gladbach,4,2.5528525933623314,3.4137415438890457,0.8883619457483292,bundesliga,2017-2018
335,Leon Goretzka,26,1984,4,4.5417598355561495,2,1.1002842672169209,45,17,3,0,M S,Schalke 04,3,3.7839831430464974,4.973800983279944,2.1078677801415324,bundesliga,2017-2018
350,Felix Klaus,28,1993,4,4.090186300687492,2,1.817517563700676,58,31,5,0,F M S,Hannover 96,4,4.090186300687492,6.910010436549783,3.354722282849252,bundesliga,2017-2018
914,Nabil Bentaleb,16,1006,4,3.307450933381915,3,0.6154924519360065,15,9,2,1,M S,Schalke 04,0,0.2763441801071167,1.6527695376425982,0.9652811586856842,bundesliga,2017-2018
1275,Robin Quaison,24,1412,4,4.614088378846645,1,1.2128208577632904,41,13,3,0,F M S,Mainz 05,4,4.614088378846645,6.131343323737383,1.0216578971594572,bundesliga,2017-2018
2068,Yevhen Konoplyanka,27,1573,4,5.138900671154261,4,4.929584577679634,54,31,1,0,F M S,Schalke 04,4,5.138900671154261,11.847873456776142,3.173303837887943,bundesliga,2017-2018
2235,Bruma,28,1603,4,2.366735180839896,2,3.5239913556724787,41,26,0,0,D F M S,RasenBallsport Leipzig,4,2.366735180839896,11.085414558649065,7.064667336642742,bundesliga,2017-2018
2662,Christian Pulisic,32,2314,4,5.48369218967855,5,5.329734526574612,38,29,1,0,D F M S,Borussia Dortmund,4,5.48369218967855,16.22183865867555,7.186541983857751,bundesliga,2017-2018
3738,Sehrou Guirassy,15,832,4,6.291968997567892,0,0.5897992476820946,32,7,2,0,F S,FC Cologne,2,4.77641561254859,5.410656563937664,0.919070196337998,bundesliga,2017-2018
3834,Ishak Belfodil,26,1341,4,4.201676782220602,1,2.721357878297568,45,17,1,0,F M S,Werder Bremen,4,4.201676782220602,6.731648743152618,2.261061204597354,bundesliga,2017-2018
5250,Yussuf Poulsen,30,1655,4,7.172980675473809,2,2.1881599090993404,38,18,1,0,F S,RasenBallsport Leipzig,4,7.172980675473809,10.033821482211351,1.6442179642617702,bundesliga,2017-2018
5353,Josip Brekalo,27,1564,4,2.7417422216385603,1,1.6511632427573204,33,26,3,0,F M S,"VfB Stuttgart,Wolfsburg",4,2.7417422216385603,5.7859056536108255,2.772889888845384,bundesliga,2017-2018
6408,Emil Berggreen,14,653,4,2.229837542399764,2,0.6839241869747639,13,7,2,0,F S,Mainz 05,4,2.229837542399764,2.6648650988936424,0.5598290953785181,bundesliga,2017-2018
62,Lukas Rupp,21,1175,3,2.2015636824071407,2,2.139582082629204,16,17,1,0,M S,Hoffenheim,3,2.2015636824071407,7.503289546817541,3.463456742465496,bundesliga,2017-2018
110,Theodor Gebre Selassie,32,2829,3,2.6627528769895434,0,1.3602599538862703,17,22,4,0,D M S,Werder Bremen,3,2.6627528769895434,7.1180633176118135,4.899860288947821,bundesliga,2017-2018
111,Jannik Vestergaard,32,2880,3,1.9636476943269368,0,0.6901250258088112,24,5,5,0,D,Borussia M.Gladbach,3,1.9636476943269368,6.887582687661052,6.206824289634824,bundesliga,2017-2018
150,Josuha Guilavogui,29,2411,3,1.5654179845005274,2,1.8085391018539667,22,22,6,1,M S,Wolfsburg,3,1.5654179845005274,7.311011916957796,5.993522332981229,bundesliga,2017-2018
174,Aaron Hunt,29,2172,3,2.6055023316293955,2,4.349492308683693,30,62,1,0,F M S,Hamburger SV,2,1.847725661471486,8.244843743741512,5.015266189351678,bundesliga,2017-2018
187,Christoph Kramer,27,2165,3,1.6738265492022038,0,0.5200468897819519,12,14,5,0,M S,Borussia M.Gladbach,3,1.6738265492022038,5.079841192811728,3.941428355872631,bundesliga,2017-2018
194,Admir Mehmedi,17,994,3,0.9740986563265324,3,2.519371019676328,17,26,3,0,D M S,"Bayer Leverkusen,Wolfsburg",3,0.9740986563265324,4.847429320216179,2.652314879000187,bundesliga,2017-2018
226,Kingsley Coman,21,1144,3,2.4699129126966,3,3.864445757120848,30,24,0,0,F M S,Bayern Munich,3,2.4699129126966,11.892603937536478,6.56580395065248,bundesliga,2017-2018
251,Benjamin Hübner,27,2324,3,2.365258297882974,2,0.6194390933960676,22,11,9,0,D,Hoffenheim,3,2.365258297882974,5.665993170812726,5.111496286466718,bundesliga,2017-2018
341,Franco Di Santo,30,1664,3,3.498277941718697,1,1.5073078908026218,30,18,4,0,F M S,Schalke 04,2,2.740501264110208,4.927288578823209,1.1039487952366471,bundesliga,2017-2018
412,André Hahn,23,1352,3,2.950329912826419,0,0.7689536958932877,42,7,0,0,F M S,Hamburger SV,3,2.950329912826419,3.504702277481556,0.7531756339594722,bundesliga,2017-2018
2480,Jonathas,12,636,3,2.181165423244238,3,1.6477802395820618,16,14,2,0,F S,Hannover 96,2,1.423388745635748,2.888343180529773,0.4507330805063247,bundesliga,2017-2018
2674,Thilo Kehrer,28,2369,3,1.7504460820928216,0,0.4758728872984648,17,12,4,0,D M S,Schalke 04,3,1.7504460820928216,3.737481230869889,3.229467384517193,bundesliga,2017-2018
4271,Janik Haberer,33,2777,3,4.471768848598003,4,3.2094865748658776,41,33,9,0,F M S,Freiburg,2,2.956215552985668,8.443162102252245,3.2402013344690204,bundesliga,2017-2018
5220,Kai Havertz,30,2131,3,3.5613186191767454,8,4.474196845665574,37,31,3,0,F M S,Bayer Leverkusen,3,3.5613186191767454,17.365763196721673,10.341463185846806,bundesliga,2017-2018
5230,Thomas Delaney,32,2796,3,3.1988967191427946,4,2.6872850600630045,54,30,5,0,M S,Werder Bremen,3,3.1988967191427946,6.4453783351928,3.525425013154745,bundesliga,2017-2018
5231,Florian Kainz,30,1689,3,3.178657652810216,3,2.958132168278098,34,37,5,0,F M S,Werder Bremen,3,3.178657652810216,6.673787087202072,2.51254725176841,bundesliga,2017-2018
5243,Dayotchanculle Upamecano,28,2261,3,1.6385529171675444,0,0.3655014745891094,10,8,2,1,D S,RasenBallsport Leipzig,3,1.6385529171675444,5.13753717020154,4.678126815706492,bundesliga,2017-2018
5248,Marcel Sabitzer,22,1792,3,3.1637195348739624,5,3.699146008118987,61,34,4,0,F M S,RasenBallsport Leipzig,3,3.1637195348739624,10.188227588310838,5.231484243646264,bundesliga,2017-2018
5257,Willi Orban,26,2128,3,1.432941609993577,0,0.9749495489522816,11,7,5,1,D S,RasenBallsport Leipzig,3,1.432941609993577,3.484614433720708,3.1423800718039274,bundesliga,2017-2018
5356,Breel Embolo,21,916,3,3.839115336537361,0,0.1720500942319631,18,4,4,0,F M S,Schalke 04,3,3.839115336537361,5.001884379889816,1.5884310412220657,bundesliga,2017-2018
5717,Amine Harit,31,2059,3,3.6976757803931832,3,3.9590583071112633,25,38,3,0,F M S,Schalke 04,2,2.939899102784693,9.060134291648865,3.198719216510653,bundesliga,2017-2018
6274,Andriy Yarmolenko,18,1043,3,5.043338887393475,2,3.1969868913292885,31,28,0,0,F M S,Borussia Dortmund,3,5.043338887393475,10.240725208073854,3.0886118737980723,bundesliga,2017-2018
43,Danny Latza,29,2359,2,1.4430683394894004,1,1.6382835237309337,41,34,7,0,M S,Mainz 05,2,1.4430683394894004,5.287305423058569,3.102696546819061,bundesliga,2017-2018
60,Christian Gentner,27,2415,2,2.590848268941045,1,2.517742807045579,24,26,3,0,M,VfB Stuttgart,2,2.590848268941045,8.414072358980775,4.881553828716278,bundesliga,2017-2018
63,Alexandru Maxim,22,956,2,1.5723533788695931,2,1.3827030919492245,27,19,4,0,M S,Mainz 05,2,1.5723533788695931,3.351048106327653,1.6736028166487813,bundesliga,2017-2018
74,Pavel Kaderábek,28,2192,2,2.518769096583128,3,3.2110158195719123,23,22,5,0,D M S,Hoffenheim,2,2.518769096583128,12.848917556926608,7.887971559539437,bundesliga,2017-2018
75,Niklas Süle,27,1917,2,0.9680983554571868,1,0.7179123591631651,17,5,1,0,D M S,Bayern Munich,2,0.9680983554571868,12.816521225497128,12.407180277630689,bundesliga,2017-2018
82,Nadiem Amiri,28,1744,2,3.2073554638773203,3,3.465924530290067,44,30,4,0,F M S,Hoffenheim,2,3.2073554638773203,11.134639946743846,5.6856580171734095,bundesliga,2017-2018
115,Fin Bartels,14,1129,2,2.6208784505724907,3,3.53163979947567,22,23,0,0,F M,Werder Bremen,2,2.6208784505724907,6.818713635206223,1.304278191179037,bundesliga,2017-2018
125,Maximilian Eggestein,33,2703,2,5.075939078815281,3,2.281356959603727,44,14,3,0,M S,Werder Bremen,2,5.075939078815281,11.599328888580205,6.053463635966182,bundesliga,2017-2018
131,Jonas Hector,20,1764,2,1.221432619728148,2,1.843664801679552,16,22,4,0,D M,FC Cologne,2,1.221432619728148,4.96084189414978,3.533902794122696,bundesliga,2017-2018
138,Frederik Sörensen,28,2003,2,2.765303760766983,1,0.988358948379755,15,6,10,0,D S,FC Cologne,2,2.765303760766983,2.9831571113318205,1.5141825955361128,bundesliga,2017-2018
139,Simon Zoller,17,965,2,3.1817108262330294,1,0.2963993158191442,9,10,3,0,F M S,FC Cologne,2,3.1817108262330294,3.787177620455623,0.3279760666191578,bundesliga,2017-2018
144,Milos Jojic,25,1461,2,2.364035833626985,5,5.962946346029639,40,32,3,0,M S,FC Cologne,2,2.364035833626985,6.218794133514166,2.027436938136816,bundesliga,2017-2018
153,Maximilian Arnold,29,2452,2,1.9020581375807524,0,2.326926679350436,34,37,8,1,M S,Wolfsburg,2,1.1442814450711012,4.9782965197227895,3.1763172019273043,bundesliga,2017-2018
185,Wendell,26,2122,2,2.71746840979904,3,2.48728209733963,14,26,6,1,D,Bayer Leverkusen,0,0.4441383993253112,7.143258334137499,5.765195538289845,bundesliga,2017-2018
212,Nico Elvedi,33,2916,2,2.102986194193363,2,2.038942020386457,16,20,6,0,D,Borussia M.Gladbach,2,2.102986194193363,7.302773833274841,5.224145969375968,bundesliga,2017-2018
219,Holger Badstuber,27,2171,2,0.7359556313604116,0,0.0853829085826873,9,1,2,0,D M S,VfB Stuttgart,2,0.7359556313604116,2.300141548737884,2.216920195147395,bundesliga,2017-2018
229,Thiago Alcántara,19,1241,2,2.442758671939373,2,1.855019811540842,24,29,3,0,F M S,Bayern Munich,2,2.442758671939373,14.950646793469788,11.463424844667315,bundesliga,2017-2018
264,Paul Verhaegh,31,2619,2,3.117923591285944,2,1.6287280609831214,6,19,5,0,D M S,Wolfsburg,1,0.844593558460474,6.224397022277117,5.580183621495962,bundesliga,2017-2018
267,Philipp Max,33,2961,2,0.8173488187603652,12,8.873274642042816,18,77,5,0,D M,Augsburg,2,0.8173488187603652,10.222100695129484,5.228417265228927,bundesliga,2017-2018
270,Alexander Esswein,16,608,2,0.5407134108245373,1,0.2499088384211063,9,5,0,0,F M S,Hertha Berlin,2,0.5407134108245373,2.1626097094267607,1.590296747162938,bundesliga,2017-2018
271,Ja-Cheol Koo,28,2062,2,3.31151439063251,0,1.163848959840834,30,12,2,0,M S,Augsburg,2,3.31151439063251,7.329951497726142,3.850130401551724,bundesliga,2017-2018
301,Zlatko Junuzovic,24,1638,2,3.4986597821116447,4,3.4758628392592072,42,41,2,0,F M S,Werder Bremen,2,3.4986597821116447,8.040565444156528,3.294319714419544,bundesliga,2017-2018
306,Florian Niederlechner,10,709,2,3.027391768991947,0,0.3269453905522823,24,7,1,0,F M S,Freiburg,2,2.269615091383457,2.925051476806402,0.7494596866890788,bundesliga,2017-2018
307,Suat Serdar,25,1699,2,1.385034623555839,0,0.7610669573768973,39,19,3,0,M S,Mainz 05,2,1.385034623555839,3.258785100653768,1.4895937219262123,bundesliga,2017-2018
311,Sven Bender,29,2350,2,1.1964703928679228,0,0.1121812146157026,15,4,0,0,D,Bayer Leverkusen,2,1.1964703928679228,6.608153913170099,6.435889396816492,bundesliga,2017-2018
359,Timothy Chandler,24,1892,2,1.8211733289062977,4,2.504690555855632,24,24,3,0,D M S,Eintracht Frankfurt,2,1.8211733289062977,4.417788835242391,2.347369033843279,bundesliga,2017-2018
371,Sokratis,30,2376,2,1.1818200461566448,0,0.2207121904939413,15,5,5,1,D S,Borussia Dortmund,2,1.1818200461566448,8.613015446811914,8.391722900792956,bundesliga,2017-2018
391,David Alaba,23,1548,2,1.0756063358858228,2,2.477352013811469,24,23,1,0,D S,Bayern Munich,2,1.0756063358858228,11.937919419258831,10.101144298911096,bundesliga,2017-2018
421,Lars Bender,21,1611,2,1.3075130013749003,4,2.115783039946109,20,20,5,0,D M S,Bayer Leverkusen,2,1.3075130013749003,6.548246908001602,4.683776031248272,bundesliga,2017-2018
422,Mario Götze,23,1620,2,2.147641886025667,3,5.339481710456312,23,39,1,0,M S,Borussia Dortmund,2,2.147641886025667,10.79972569271922,6.045755377039313,bundesliga,2017-2018
1577,Marko Pjaca,7,257,2,0.3994699791073799,0,0.0,6,0,0,0,F S,Schalke 04,2,0.3994699791073799,0.5369796082377434,0.2724153120070696,bundesliga,2017-2018
1936,Niklas Moisander,25,2250,2,1.185176177881658,0,0.8886396959424019,18,8,6,0,D,Werder Bremen,2,1.185176177881658,5.495665367692709,4.756532605737448,bundesliga,2017-2018
2453,Marc Bartra,12,801,2,0.1378424679860472,1,1.1594401663169265,5,5,1,0,D S,Borussia Dortmund,2,0.1378424679860472,2.680227989330888,1.5272730868309736,bundesliga,2017-2018
2642,Nuri Sahin,18,1230,2,1.843166097998619,2,2.7097762878984213,25,22,2,0,M S,Borussia Dortmund,2,1.843166097998619,8.645464727655053,4.8007778991013765,bundesliga,2017-2018
2676,Erik Thommy,20,1168,2,2.8608392514288425,4,2.2931765001267195,34,24,1,0,M S,"Augsburg,VfB Stuttgart",2,2.8608392514288425,6.34911628626287,2.966444682329893,bundesliga,2017-2018
3388,Karim Rekik,26,2306,2,0.2051499830558896,2,1.0168936550617218,7,2,4,0,D,Hertha Berlin,2,0.2051499830558896,4.346250575967133,4.333442163653672,bundesliga,2017-2018
3962,Anastasios Donis,18,951,2,4.127499084919691,2,2.4103788044303656,38,12,1,0,F M S,VfB Stuttgart,2,4.127499084919691,6.503885937854648,0.3202343313023448,bundesliga,2017-2018
4804,Abdou Diallo,27,2416,2,1.7805053368210793,1,0.2227917704731226,12,4,5,0,D,Mainz 05,2,1.7805053368210793,3.639500949066132,3.5263791042380035,bundesliga,2017-2018
5224,Bobby Wood,24,1610,2,4.654364535585046,0,1.5839058719575403,39,18,1,1,F M S,Hamburger SV,1,3.896587872877717,5.672308406792581,1.206435889005661,bundesliga,2017-2018
5249,Emil Forsberg,21,1373,2,3.309217404574156,2,2.2568226028233767,35,39,0,1,M S,RasenBallsport Leipzig,1,2.5515211261808872,7.682597540318966,5.067892223596573,bundesliga,2017-2018
5254,Marcel Halstenberg,15,1175,2,1.4293006733059883,2,1.326317211613059,25,15,3,0,D S,RasenBallsport Leipzig,2,1.4293006733059883,4.846701927483082,3.424851931631565,bundesliga,2017-2018
5261,Kevin Danso,16,1112,2,2.1475581638515,0,0.268210232257843,9,4,2,0,D S,Augsburg,2,2.1475581638515,1.1688269106671214,1.0582477552816272,bundesliga,2017-2018
5270,Gerrit Holtmann,17,894,2,0.8730707727372646,1,1.3158843740820885,20,9,1,0,D F M S,Mainz 05,2,0.8730707727372646,3.70292130112648,1.8277717512100933,bundesliga,2017-2018
5273,Kerem Demirbay,19,1205,2,2.0495501067489386,2,2.291623342782259,23,31,3,0,M S,Hoffenheim,1,1.29177342960611,5.467798445373774,3.591797421686352,bundesliga,2017-2018
